station_id,station_name,lat,lon
9410170,San Diego,32.715557,-117.17667
9410230,La Jolla,32.86689,-117.25714
9410660,Los Angeles,33.72,-118.272
9410840,Santa Monica,34.0083,-118.5
9411340,Santa Barbara,34.40459,-119.6925
9412110,Port San Luis,35.168888,-120.754166
9413450,Monterey,36.60889,-121.89139
9414290,San Francisco,37.806305,-122.46589
9414523,Redwood City,37.506813,-122.21191
9414750,Alameda,37.771954,-122.30026
9414863,Richmond,37.9283,-122.4
9415020,Point Reyes,37.994167,-122.97361
9415102,Martinez-Amorco Pier,38.034637,-122.12519
9415144,Port Chicago,38.056,-122.0395
9416131,"Port of West Sacramento, Washington Lake",38.56225,-121.5463
9416841,Arena Cove,38.914555,-123.71108
9418767,North Spit,40.766907,-124.21735
9419750,Crescent City,41.74561,-124.18439
